staker,lp,stt,ste,faction
terra1suz7q...sv3w,0,2010.223953,2010.223953,degens
terra1sc2sf...rgsu,0,250.668389,250.668389,degens
terra1scrua...gecc,0,50,50,degens
terra1skk3c...48vq,0,41.093968,41.093968,degens
terra1s4ujk...m524,0,10.90994,10.90994,degens
terra1s4gs2...wagk,0,0.000001,0.000001,degens
terra1s4zmj...sesv,0,3517.849181,3517.849181,degens
terra1sn5nt...7lu0,0,24.175194,24.175194,degens
terra1sndf0...83cf,0,61.770658,61.770658,degens
terra1sjm3k...duv0,0,1,1,degens
terra1sj66r...mlfk,0,1.648828,1.648828,degens
terra1sjvdu...ju0k,0,0.6654,0.6654,degens
terra1sjzd0...egj7,0,8.815207,8.815207,degens
terra1s22s7...4fa3,0,6.151593,6.151593,degens
terra1sfan9...65qj,0,501,501,degens
terra1s8vrx...4y0p,0,251.091508,251.091508,degens
terra1sx5l2...w00d,0,3,3,degens
terra1s98j9...r94f,0,20.353394,20.353394,degens
terra1sr0ue...qsgv,0,251.09116,251.09116,degens
terra1sp9n7...nvkv,0,0.599836,0.599836,degens
terra1062al...xmuz,0,1160.898443,1160.898443,degens
terra10cm9w...sxx0,0,55.739417,55.739417,degens
terra104705...9r84,0,252,252,degens
terra100ak0...xuaf,0,3.999282,3.999282,degens
terra10vv5f...8ucd,0,95.119038,95.119038,degens
terra10vzh4...wk58,0,0.01,0.01,degens
terra10xn37...6trh,0,82.019278,82.019278,degens
terra109kjy...pkfd,0,15.344461,15.344461,degens
terra109sgl...wpxd,0,1.019878,1.019878,degens
terra10r22d...zymf,0,1240.660129,1240.660129,degens
terra10zu4h...rnrm,0,3000.161683,3000.161683,degens
terra10zc2v...h8cq,0,100,100,degens
terra10qmyn...rdft,0,818.285054,818.285054,degens
terra1wa3y0...zqur,0,90.393665,90.393665,degens
terra1wud7r...03j5,0,141.137644,141.137644,degens
terra1wc6xu...y045,0,100,100,degens
terra1wnkza...hlpd,0,30.064435,30.064435,degens
terra1wntpn...2vrt,0,25.766139,25.766139,degens
terra1wtkr2...vd2y,0,77.678098,77.678098,degens
terra1w2xjf...p5ya,0,442.265934,442.265934,degens
terra1w8ep0...6lfn,0,17.423442,17.423442,degens
terra1w85zh...qszj,0,0.000647,0.000647,degens
terra1w835x...ed36,0,0.547258,0.547258,degens
terra1wxwf6...htkf,0,330,330,degens
terra1wxvts...xwhe,0,1001,1001,degens
terra1w9cdj...vd9m,0,0.105001,0.105001,degens
terra1wyae8...wcf2,0,51.334907,51.334907,degens
terra1dlfsz...ceh6,0,190.642862,190.642862,degens
terra1d7tvg...asgh,0,7.435131,7.435131,degens
terra1daxvn...spzs,0,0.01,0.01,degens
terra1d67dh...zrlu,0,26.536628,26.536628,degens
terra1d6u3x...enfk,0,78.928024,78.928024,degens
terra1dec48...q9w5,0,8.823219,8.823219,degens
terra1dn35v...jfkp,0,69.466537,69.466537,degens
terra1d3zh9...f8sm,0,20,20,degens
terra1dsftk...s0fm,0,1500,1500,degens
terra1dvltw...fzw7,0,4.722904,4.722904,degens
terra1d2z5l...wv2c,0,253.162687,253.162687,degens
terra1df66p...xtgz,0,692.715607,692.715607,degens
terra1d8rkz...qeem,0,200,200,degens
terra1d9p53...cp93,0,352.157109,352.157109,degens
terra1drujh...q8qu,0,26.704653,26.704653,degens
terra1dzyq5...k9xx,0,3000,3000,degens
terra1vlkh0...llxn,0,15.410065,15.410065,degens
terra1v733y...c7qe,0,3,3,degens
terra1va2hz...t7jk,0,0.1,0.1,degens
terra1vafml...d4xk,0,1406.304748,1406.304748,degens
terra1vmuny...dc6f,0,204.018324,204.018324,degens
terra1vmkg9...sr0m,0,200.569272,200.569272,degens
terra1vmk95...5euj,0,35.620685,35.620685,degens
terra1veula...nmyv,0,1,1,degens
terra1v5a0k...90dy,0,3006,3006,degens
terra1vnndl...26up,0,42.593578,42.593578,degens
terra1vjrdd...c98k,0,10.897237,10.897237,degens
terra1vd6kk...jmqd,0,951.353404,951.353404,degens
terra1vdcmz...dxs4,0,251.007194,251.007194,degens
terra1vgplj...625x,0,151.116179,151.116179,degens
terra1vxltg...m9qs,0,88.40732,88.40732,degens
terra1vrpk9...p9z0,0,14.027007,14.027007,degens
terra1talz4...jt6e,0,257.611928,257.611928,degens
terra1tah8x...hzxh,0,14.087777,14.087777,degens
terra1tmt58...apud,0,611.727098,611.727098,degens
terra1tmpet...6tz3,0,27.528174,27.528174,degens
terra1tel28...wztk,0,252.107161,252.107161,degens
terra1tjxy5...udh7,0,152,152,degens
terra1twdpr...gahj,0,3034.24181,3034.24181,degens
terra1t2n4k...u0qc,0,24.99,24.99,degens
terra1t2q7s...49sd,0,3000,3000,degens
terra1tz9gy...86qg,0,16.368874,16.368874,degens
terra12au0g...d0uz,0,3000,3000,degens
terra12hzjq...vk60,0,250.828221,250.828221,degens
terra124lpe...fw8w,0,620.670115,620.670115,degens
terra125m82...ltqh,0,12.017164,12.017164,degens
terra12jhsn...pt2c,0,1712.316367,1712.316367,degens
terra12j3wt...4vgz,0,500.323059,500.323059,degens
terra12scyu...a6h6,0,25362.046561,25362.046561,degens
terra12dkra...cc7e,0,336.947186,336.947186,degens
terra12vkmg...5alq,0,2.7947,2.7947,degens
terra12vd7a...h2mn,0,150000,150000,degens
terra12vxu4...cvv0,0,254.813185,254.813185,degens
terra12vxhu...443q,0,0.167285,0.167285,degens
terra12fvr8...fhen,0,1,1,degens
terra12xh07...5rtx,0,24.437438,24.437438,degens
terra129nr8...me4n,0,30,30,degens
terra12rz7p...6dlw,0,1.303839,1.303839,degens
terra12z2gs...9zm9,0,2485.721246,2485.721246,degens
terra12pkza...80a5,0,316.607999,316.607999,degens
terra12q3ck...3mgu,0,7.406903,7.406903,degens
terra1fmtn4...24qk,0,16.533247,16.533247,degens
terra1fe3ff...twue,0,30,30,degens
terra1f59tr...539t,0,3000,3000,degens
terra1f5zyp...p8sx,0,76.05007,76.05007,degens
terra1fnzxz...0slr,0,0.885581,0.885581,degens
terra1fv8ql...xck5,0,1.000074,1.000074,degens
terra1ft5uj...y4te,0,1.01659,1.01659,degens
terra1f243e...qld5,0,3000,3000,degens
terra1fxsfc...50p0,0,1,1,degens
terra1fx25f...tkfj,0,80.493336,80.493336,degens
terra1f9nhf...5dzk,0,12.897158,12.897158,degens
terra1f9tk9...96rz,0,2,2,degens
terra1fr4vr...hymn,0,1.66217,1.66217,degens
terra1fz47u...lzls,0,260.220921,260.220921,degens
terra1fz4r2...fyhx,0,2.463638,2.463638,degens
terra1fzjue...ezqs,0,400.611544,400.611544,degens
terra1fqlvz...l7nc,0,0.00001,0.00001,degens
terra1gua3s...jx4k,0,141.137644,141.137644,degens
terra1ge3ae...u7jk,0,3034.688401,3034.688401,degens
terra1g5g9f...5vwu,0,0.142693,0.142693,degens
terra1gw820...2jlf,0,45.011057,45.011057,degens
terra1gt82a...8mkc,0,58.762453,58.762453,degens
terra1ggshm...n87x,0,10.678047,10.678047,degens
terra1g8k5s...5rvk,0,26.464014,26.464014,degens
terra1gpaac...7zu0,0,11.81787,11.81787,degens
terra1gqcnm...lll7,0,3000,3000,degens
terra187rpv...rv0y,0,6.982874,6.982874,degens
terra18apak...fvdl,0,3000.463449,3000.463449,degens
terra18m7qp...7gk8,0,6.103851,6.103851,degens
terra18mha4...wxz9,0,11.686149,11.686149,degens
terra18c7va...nkgq,0,260.365025,260.365025,degens
terra18kvdd...9nm2,0,3011.825427,3011.825427,degens
terra1838um...czpt,0,13.445477,13.445477,degens
terra18f3hc...7jsw,0,1.734433,1.734433,degens
terra18graq...3cu8,0,59.625675,59.625675,degens
terra188rcs...zqwj,0,0.09366,0.09366,degens
terra189l3r...w0s3,0,7.078052,7.078052,degens
terra18rc2m...s085,0,54.635423,54.635423,degens
terra18zk7r...vru7,0,3000.998577,3000.998577,degens
terra1xluuy...68c8,0,264.183165,264.183165,degens
terra1x72su...g8ae,0,251,251,degens
terra1x6872...jh0e,0,38.358389,38.358389,degens
terra1xk69r...8hh6,0,3358.7,3358.7,degens
terra1x46hx...c2yk,0,3017.769578,3017.769578,degens
terra1x0aad...e2gv,0,550.572474,550.572474,degens
terra1xwhmz...uj6u,0,504,504,degens
terra1xdmdy...7jpp,0,1131.248159,1131.248159,degens
terra1xd5m6...90q8,0,93.908622,93.908622,degens
terra1xf7cf...ujf9,0,251,251,degens
terra1xfamw...927j,0,51.851835,51.851835,degens
terra1x8d72...57tk,0,3030,3030,degens
terra1x9jwl...cy34,0,7.617904,7.617904,degens
terra1x99q0...7lpx,0,345.937936,345.937936,degens
terra1llfsz...4pp8,0,2017.424528,2017.424528,interstellars
terra1lajpr...3mjm,0,0.546591,0.546591,interstellars
terra1leaee...75na,0,3,3,interstellars
terra1lhr8y...rpwg,0,34.018068,34.018068,interstellars
terra1l56a2...w0qq,0,53.273216,53.273216,interstellars
terra1l3smu...nrtl,0,30,30,interstellars
terra1lshmh...s6xs,0,1,1,interstellars
terra1l02jj...5ds9,0,16.9,16.9,interstellars
terra1l0gt8...yusp,0,9.950915,9.950915,interstellars
terra1lv6d8...0q4q,0,3.574728,3.574728,interstellars
terra1l2gyv...upne,0,44.101765,44.101765,interstellars
terra1l8c0w...elfy,0,252.956128,252.956128,interstellars
terra1lzzra...5z0h,0,3000,3000,interstellars
terra1lpx9q...5g5r,0,94,94,interstellars
terra17ujvv...3mqj,0,6848.369649,6848.369649,interstellars
terra17clu8...kspf,0,250.978326,250.978326,interstellars
terra17cz87...2jgc,0,0.165835,0.165835,interstellars
terra1737gn...p76e,0,20.131689,20.131689,interstellars
terra173ze0...lgya,0,0.1,0.1,interstellars
terra17s3gg...stya,0,0.2,0.2,interstellars
terra17syj6...vfsg,0,23.293356,23.293356,interstellars
terra17074r...26tf,0,13,13,interstellars
terra17d3gf...2lnn,0,27123.97891,27123.97891,interstellars
terra17v50h...07s5,0,32.136504,32.136504,interstellars
terra17t2mr...3ure,0,86.882905,86.882905,interstellars
terra172u3e...j70v,0,18.794594,18.794594,interstellars
terra172me0...sxjf,0,700.927138,700.927138,interstellars
terra17f7w5...sv9a,0,252.863774,252.863774,interstellars
terra17fauv...wv8t,0,40,40,interstellars
terra17gdlt...8k67,0,3035.13975,3035.13975,interstellars
terra178cen...zmn9,0,5.7,5.7,interstellars
terra17xavt...k9zm,0,129.021194,129.021194,interstellars
terra17p33r...zex8,0,8.659393,8.659393,interstellars
terra1a7wz3...5clc,0,3000,3000,interstellars
terra1aaaky...tgp2,0,10.019118,10.019118,interstellars
terra1aaq0h...wx2r,0,34.032196,34.032196,interstellars
terra1a6r4c...cqvq,0,7.394466,7.394466,interstellars
terra1aewek...6dhe,0,130.951704,130.951704,interstellars
terra1ajl9g...7f67,0,65.503844,65.503844,interstellars
terra1ajv5x...57tw,0,267,267,interstellars
terra1a3em0...4t04,0,1453.586261,1453.586261,interstellars
terra1a3q2m...ehxj,0,750.114037,750.114037,interstellars
terra1a0dt6...uqzx,0,56.546259,56.546259,interstellars
terra1avxtd...ta7k,0,1013.787174,1013.787174,interstellars
terra1atp25...yl9c,0,3000,3000,interstellars
terra1afah2...eml0,0,17.972467,17.972467,interstellars
terra1a8tfd...pgxa,0,70.568822,70.568822,interstellars
terra1a8gpt...7au5,0,33.198396,33.198396,interstellars
terra1ayagm...q60h,0,14.125055,14.125055,interstellars
terra1arwxw...jqaq,0,36.668971,36.668971,interstellars
terra1aqce5...nxgs,0,30.138532,30.138532,interstellars
terra1u7ew2...57gx,0,11.240327,11.240327,interstellars
terra1ua0xt...uznj,0,45.199786,45.199786,interstellars
terra1uk7mp...28yu,0,601.973525,601.973525,interstellars
terra1u4xpx...06ye,0,2000,2000,interstellars
terra1uj6uw...929z,0,3006.845425,3006.845425,interstellars
terra1u3plm...8ua2,0,480.432189,480.432189,interstellars
terra1us8f4...dlp4,0,255,255,interstellars
terra1udmsz...8dxx,0,107.471475,107.471475,interstellars
terra1uvj9e...qff3,0,250,250,interstellars
terra1u27ty...v0mr,0,35.983042,35.983042,interstellars
terra1uf85y...4vsf,0,51,51,interstellars
terra1u8j37...wwxf,0,0.1,0.1,interstellars
terra1u8vqy...v3ju,0,3.00317,3.00317,interstellars
terra1uxqjv...muw0,0,1,1,interstellars
terra1uz4sl...24ck,0,20.449281,20.449281,interstellars
terra1uqd3f...95kn,0,17.285833,17.285833,interstellars
terra1ml54x...w0lp,0,128.76285,128.76285,interstellars
terra1m7m9q...8x40,0,73.04072,73.04072,interstellars
terra1m7qfg...gmvf,0,2,2,interstellars
terra1mug3p...mtae,0,57.210485,57.210485,interstellars
terra1mup0y...tf7x,0,239.639166,239.639166,interstellars
terra1mmkk4...pdhr,0,268.773643,268.773643,interstellars
terra1mc08p...5l9t,0,1,1,interstellars
terra1m58r8...dgdy,0,63.869018,63.869018,interstellars
terra1mjpsw...f7f7,0,3003,3003,interstellars
terra1mxt62...l7ae,0,85.393176,85.393176,interstellars
terra1m9w56...arz0,0,0.105111,0.105111,interstellars
terra1myck0...7ntv,0,35.586253,35.586253,interstellars
terra1mqfcu...pfal,0,258.74771,258.74771,interstellars
terra16mgff...0he3,0,0.198627,0.198627,interstellars
terra1666xc...7u7p,0,1,1,interstellars
terra16e9u5...4nvd,0,15.700857,15.700857,interstellars
terra164qjr...xce5,0,4.633866,4.633866,interstellars
terra165hme...fxdx,0,6.430241,6.430241,interstellars
terra165nvz...ge88,0,395.505756,395.505756,interstellars
terra165rju...nfgy,0,108.119375,108.119375,interstellars
terra16nae2...lkmj,0,22.780491,22.780491,interstellars
terra163qej...pz7p,0,1669.716754,1669.716754,interstellars
terra16s26s...me5q,0,0.091819,0.091819,interstellars
terra16dwc2...0fj2,0,209.472875,209.472875,interstellars
terra16dddj...xyd2,0,278.903276,278.903276,interstellars
terra16tsxz...de73,0,17.357515,17.357515,interstellars
terra16t9m4...cenz,0,0.398081,0.398081,interstellars
terra162cxa...s625,0,11,11,interstellars
terra16xm2n...d996,0,23.404855,23.404855,interstellars
terra16y7zk...hy6h,0,18.712028,18.712028,interstellars
terra16rgwu...jra9,0,3030,3030,interstellars
terra16ry5a...37kr,0,3003.01387,3003.01387,interstellars
terra16qdpm...mjc9,0,1.064248,1.064248,interstellars
terra16qpyu...8cy8,0,36.652034,36.652034,interstellars
terra1eaxk4...0tvf,0,0.040362,0.040362,interstellars
terra1e68uh...483y,0,15.015522,15.015522,interstellars
terra1ec4g2...8ej7,0,0.002006,0.002006,interstellars
terra1ek7wt...uq38,0,3,3,interstellars
terra1ek4gw...792g,0,3333,3333,interstellars
terra1e3juh...l8se,0,11.029745,11.029745,interstellars
terra1esz6x...k3rc,0,4,4,interstellars
terra1ewpct...3dz4,0,28.665055,28.665055,interstellars
terra1e2dg0...fwul,0,1,1,interstellars
terra1e807g...3sfs,0,3025.722179,3025.722179,interstellars
terra1exep8...khp4,0,27.543819,27.543819,interstellars
terra1erald...nzf6,0,16.116507,16.116507,interstellars
terra1erh8v...9r8h,0,162.041066,162.041066,interstellars
terra1epvnl...u4mj,0,4.018105,4.018105,interstellars
terra1eq73n...zj2r,0,100.269622,100.269622,interstellars
terra1cax6q...f444,0,17.52982,17.52982,interstellars
terra1caqh6...e0rt,0,0.2,0.2,interstellars
terra1cugzu...hy6h,0,3178.340797,3178.340797,interstellars
terra1ce839...qg3w,0,0.393975,0.393975,interstellars
terra1ccz56...xp2v,0,7.265766,7.265766,interstellars
terra1c4r2j...l79r,0,1.653219,1.653219,interstellars
terra1c5n9h...udw7,0,1,1,interstellars
terra1c327h...y3ce,0,500,500,interstellars
terra1cdty5...syfp,0,46.968772,46.968772,interstellars
terra1c8fpj...xfqv,0,1003.182414,1003.182414,interstellars
terra1cp7fd...4uhr,0,124.018492,124.018492,interstellars
terra1cqh8e...lwxg,0,0.859148,0.859148,interstellars
terra1cqp54...8uge,0,70,70,interstellars
terra1hl6p3...spng,0,14.113764,14.113764,interstellars
terra1hlfq5...7x2x,0,32.784169,32.784169,interstellars
terra1h7jeq...jtt3,0,900.654961,900.654961,interstellars
terra1ha3lz...l9wc,0,22.315978,22.315978,interstellars
terra1ha05n...4n5w,0,21.412697,21.412697,interstellars
terra1hmq0p...f2ca,0,3442.156747,3442.156747,interstellars
terra1hh9jt...xe58,0,1.5,1.5,interstellars
terra1hnl53...438e,0,1617.61593,1617.61593,interstellars
terra1hnmte...p7gz,0,16.61391,16.61391,interstellars
terra1hn4tv...ghq9,0,5000.005212,5000.005212,interstellars
terra1h3pfy...4jcl,0,17.392614,17.392614,interstellars
terra1hsn6d...t3jk,0,67.901444,67.901444,interstellars
terra1hwep2...93dz,0,3019.362966,3019.362966,interstellars
terra1hd9v7...zse9,0,0.1,0.1,interstellars
terra1htqpf...d8gc,0,70.259036,70.259036,interstellars
terra1h2n3w...uq2m,0,26,26,interstellars
terra1hf4zr...sdkm,0,750,750,interstellars
terra1hfzhd...d3mk,0,163.206018,163.206018,interstellars
terra1h8s2p...wnd4,0,3002.999999,3002.999999,interstellars
terra1h97f4...zyaq,0,1653.268028,1653.268028,interstellars
terra1h9k2j...5hdt,0,0.166672,0.166672,interstellars
terra1hyh3r...7vpm,0,62,62,interstellars
terra1hpvzw...h2hc,0,1.050096,1.050096,interstellars
terra1kl6a3...p76g,0,544.672215,544.672215,interstellars
terra1k7jzd...n6t5,0,27.188359,27.188359,interstellars
terra1k72rq...004w,0,21.750722,21.750722,interstellars
terra1kaetl...ju94,0,1.000435,1.000435,interstellars
terra1kmx0j...0cej,0,324.300437,324.300437,interstellars
terra1ke2nm...zjyv,0,4.955094,4.955094,interstellars
terra1ke92j...583x,0,14.633151,14.633151,interstellars
terra1kksyd...an2m,0,59.827274,59.827274,interstellars
terra1k4hd0...fhum,0,16.925399,16.925399,interstellars
terra1k4ztt...6anq,0,56.843186,56.843186,interstellars
terra1kd5m0...l8c0,0,166.081391,166.081391,interstellars
terra1kdzzg...9ua7,0,36.84504,36.84504,interstellars
terra1kgdtp...c8qz,0,13.453946,13.453946,interstellars
terra1k82sh...rgjf,0,10,10,interstellars
terra1kxln7...3z39,0,143.595853,143.595853,interstellars
terra1k9j7q...3n2d,0,250,250,interstellars
terra1k9jqs...5xvv,0,6.551595,6.551595,interstellars
terra1k9der...22ap,0,750,750,interstellars
terra1kre85...n2a0,0,9.979842,9.979842,interstellars
terra1kqmvk...nevg,0,14.875907,14.875907,interstellars
terra1kqe5j...mpz7,0,15.080707,15.080707,interstellars
terra1kqn4s...yrnx,0,182.693164,182.693164,interstellars
terra14lfak...khdv,0,55.81731,55.81731,interstellars
terra146mzx...yszf,0,14.296054,14.296054,interstellars
terra14eku9...tx2d,0,40.194589,40.194589,interstellars
terra14keyu...m3ej,0,34.139079,34.139079,interstellars
terra14jsv5...qnq7,0,251.454886,251.454886,interstellars
terra148rz5...prcp,0,22.893129,22.893129,interstellars
terra14x9z6...2nqc,0,1795.962485,1795.962485,interstellars
terra14xzuw...x5qh,0,17.50314,17.50314,interstellars
terra14yjwq...ae6d,0,251.485375,251.485375,interstellars
terra14ry65...30vl,0,0.168054,0.168054,interstellars
terra14p8j3...p3jl,0,16.886413,16.886413,interstellars
terra14qjh4...lcc3,0,3000,3000,interstellars
terra15m2ja...vnep,0,31.188596,31.188596,interstellars
terra15m9j3...w55d,0,1347.260123,1347.260123,interstellars
terra15enqs...3v6x,0,0.5,0.5,interstellars
terra15egkl...wtn8,0,1,1,interstellars
terra15kcdq...8wdc,0,142.699073,142.699073,interstellars
terra15kwve...9v6j,0,7.568435,7.568435,interstellars
terra15jn3r...7w7h,0,8.811831,8.811831,interstellars
terra15jjsu...vuq9,0,50,50,interstellars
terra15jq22...peu3,0,68.958298,68.958298,interstellars
terra15308e...c530,0,22.19573,22.19573,interstellars
terra15sh4y...x5ra,0,120,120,interstellars
terra15sjgj...qwg2,0,36,36,interstellars
terra15wcme...jfhl,0,2,2,interstellars
terra15ww5u...wwza,0,0.1,0.1,interstellars
terra15wd7m...tx23,0,46.133976,46.133976,interstellars
terra152uts...kjns,0,99454.21114,99454.21114,interstellars
terra15fnde...qpmy,0,3100.507316,3100.507316,interstellars
terra15xe4g...22dw,0,221.7272,221.7272,interstellars
terra15z6q7...zlaw,0,0.1,0.1,interstellars
terra1naqn8...842p,0,81.887543,81.887543,interstellars
terra1ne8p3...cey7,0,88.319329,88.319329,interstellars
terra1neywz...qygg,0,25,25,interstellars
terra1nc8gd...ak8y,0,1649.434977,1649.434977,interstellars
terra1ncpup...z398,0,86.453041,86.453041,interstellars
terra1nhfuk...scly,0,7.603254,7.603254,interstellars
terra1n4s6u...el5q,0,250,250,interstellars
terra1nsz8q...mk38,0,0.001,0.001,interstellars
terra1n08pu...klwf,0,1,1,interstellars
terra1nt2nv...p0qs,0,87,87,interstellars
terra1ntyv4...u700,0,1803.192273,1803.192273,interstellars
terra1nxt85...udcy,0,83.510566,83.510566,interstellars
terra1n943r...cykw,0,23.848027,23.848027,interstellars
terra1nyvcs...63g0,0,485,485,interstellars
terra1nq8rq...gu9e,0,3008.569284,3008.569284,interstellars
terra1nqqad...s34q,0,138.076761,138.076761,interstellars
terra1jldt9...cr8j,0,70.568822,70.568822,interstellars
terra1jultl...8l48,0,24.27144,24.27144,interstellars
terra1jmu5l...ckrm,0,1.336023,1.336023,interstellars
terra1jhlee...8u0k,0,32.473628,32.473628,interstellars
terra1j4k77...exhm,0,9.228429,9.228429,interstellars
terra1jnf6p...uzrd,0,10,10,interstellars
terra1jslja...da88,0,11.575881,11.575881,interstellars
terra1j0zu9...u403,0,500.64954,500.64954,interstellars
terra1jwc0u...yrws,0,0.999732,0.999732,interstellars
terra1jv2r2...ze88,0,22.0457,22.0457,interstellars
terra1j8n9h...vkvk,0,892.832798,892.832798,interstellars
terra1jxh77...xs80,0,41,41,interstellars
terra1j9lpe...6x0z,0,8711.021028,8711.021028,interstellars
terra1jykqe...hnzc,0,104.604631,104.604631,interstellars
terra1jz3ac...n902,0,32.144727,32.144727,interstellars
terra1jp7fk...r9wf,0,542.961061,542.961061,interstellars
terra1jqzkk...8f90,0,258.088523,258.088523,interstellars
terra137hah...tns7,0,64.997489,64.997489,interstellars
terra137f9m...0wku,0,46.353836,46.353836,interstellars
terra13umev...nqm0,0,116.887604,116.887604,interstellars
terra13mc4j...rnuv,0,258.877206,258.877206,interstellars
terra13enk0...trvx,0,0.01,0.01,interstellars
terra13h3xq...8jqu,0,19.323467,19.323467,interstellars
terra134eq3...8tfe,0,12.25831,12.25831,interstellars
terra135amj...yugw,0,3027.688341,3027.688341,interstellars
terra135mes...xl5d,0,70.568822,70.568822,interstellars
terra13vxcd...chn8,0,1,1,interstellars
terra132x65...qmc0,0,11.447203,11.447203,interstellars
terra13gguh...uuzy,0,260,260,interstellars
terra138fs6...6x6v,0,0.1,0.1,interstellars
terra13zua9...39nc,0,5,5,interstellars
terra1s7krh...qcun,0,17.578704,17.578704,interstellars
terra1sakql...r72c,0,27.053263,27.053263,interstellars
terra1sa4sy...c4da,0,1845.768573,1845.768573,interstellars
terra1scjdr...pmdk,0,607.325232,607.325232,interstellars
terra1sh7zx...2pd0,0,151.584431,151.584431,interstellars
terra1s43ux...cduu,0,11.286288,11.286288,interstellars
terra1s5ah6...tpe8,0,106.73804,106.73804,interstellars
terra1s5fu0...gmkz,0,251.453247,251.453247,interstellars
terra1ssdcn...2mau,0,349.073716,349.073716,interstellars
terra1sszd9...vgwn,0,479.304759,479.304759,interstellars
terra1swd2t...u43h,0,19.26715,19.26715,interstellars
terra1st73l...c3jq,0,257.773016,257.773016,interstellars
terra1s2776...dv8p,0,501,501,interstellars
terra1s87rm...j47w,0,3000.778439,3000.778439,interstellars
terra1sxmx9...flqq,0,0.10794,0.10794,interstellars
terra1syamg...q03h,0,119.435018,119.435018,interstellars
terra1syty9...xd5x,0,0.0001,0.0001,interstellars
terra1srumy...lyll,0,13.523809,13.523809,interstellars
terra1src59...rjpv,0,8.422068,8.422068,interstellars
terra1szmws...3lfw,0,19.658356,19.658356,interstellars
terra1spx8j...x4s3,0,21.377764,21.377764,interstellars
terra10aa4f...feyl,0,20832,20832,interstellars
terra10uxh0...ywx0,0,811.61,811.61,interstellars
terra10mxgt...43z0,0,887.736104,887.736104,interstellars
terra10c5xt...z3pl,0,100,100,interstellars
terra10kk5v...5z0l,0,25.256581,25.256581,interstellars
terra10k2ck...mfvv,0,16.817386,16.817386,interstellars
terra104l4h...5ldt,0,256.938486,256.938486,interstellars
terra104qj7...8wdv,0,311.945541,311.945541,interstellars
terra105yrq...9072,0,0.097057,0.097057,interstellars
terra10nvgn...xsgm,0,300,300,interstellars
terra10j65t...lld4,0,12.362246,12.362246,interstellars
terra103vut...2glc,0,8826.993563,8826.993563,interstellars
terra10s7cp...9jnz,0,42.154461,42.154461,interstellars
terra10semf...hywm,0,1.382363,1.382363,interstellars
terra10djnv...3az2,0,252.877469,252.877469,interstellars
terra10gdvt...q046,0,3216.201446,3216.201446,interstellars
terra109903...7mv9,0,15.932387,15.932387,interstellars
terra10ytwj...s6l9,0,0.137734,0.137734,interstellars
terra1wlah2...k79v,0,546.824707,546.824707,interstellars
terra1wl84m...czhw,0,100,100,interstellars
terra1w6et2...vpha,0,10000,10000,interstellars
terra1whtft...xdg3,0,2601.583996,2601.583996,interstellars
terra1wntdp...rqzd,0,0.136529,0.136529,interstellars
terra1w0jd7...de52,0,15.557462,15.557462,interstellars
terra1wwmvy...k07s,0,42.841626,42.841626,interstellars
terra1wtnsz...yv7e,0,131.777618,131.777618,interstellars
terra1wf7sw...vf0q,0,16.436184,16.436184,interstellars
terra1wfz2j...grym,0,174.608439,174.608439,interstellars
terra1wxpn6...rx9p,0,3.373329,3.373329,interstellars
terra1dlelu...2h8e,0,162.038027,162.038027,interstellars
terra1das45...u77m,0,1.001717,1.001717,interstellars
terra1da0ly...0kdp,0,5396,5396,interstellars
terra1d64tz...qwwg,0,23.659609,23.659609,interstellars
terra1de98c...ltgs,0,0.1,0.1,interstellars
terra1dcmeu...u320,0,9.995578,9.995578,interstellars
terra1dj2nk...pzfh,0,16.550505,16.550505,interstellars
terra1d3anm...k989,0,18.108665,18.108665,interstellars
terra1ds0n0...xf4m,0,94.844924,94.844924,interstellars
terra1ddphp...88ck,0,251,251,interstellars
terra1dfazv...kfea,0,60.154847,60.154847,interstellars
terra1dgl8w...nsq9,0,14.280213,14.280213,interstellars
terra1d8s7r...0cnr,0,4240.6635,4240.6635,interstellars
terra1dpjum...kyac,0,10.003329,10.003329,interstellars
terra1dpxt8...gylx,0,3.051116,3.051116,interstellars
terra1vlmtm...y4xl,0,33.35102,33.35102,interstellars
terra1vm4jg...9l0c,0,39.853001,39.853001,interstellars
terra1vmyjk...np2a,0,31,31,interstellars
terra1v6v6s...4uqa,0,1,1,interstellars
terra1vc9t2...r2zt,0,1238.072006,1238.072006,interstellars
terra1vhst4...srhy,0,853.934373,853.934373,interstellars
terra1vkdkm...2zcp,0,3012.772147,3012.772147,interstellars
terra1v4cmz...qfcx,0,3003.799646,3003.799646,interstellars
terra1vnu2u...f2mk,0,300,300,interstellars
terra1vjuq4...syyk,0,254.186154,254.186154,interstellars
terra1v3dam...qp8n,0,3004.148047,3004.148047,interstellars
terra1vs280...yddr,0,99,99,interstellars
terra1vwvn3...n4lz,0,150,150,interstellars
terra1v8z3m...9qy4,0,19.959685,19.959685,interstellars
terra1vx9x2...77te,0,3010.682578,3010.682578,interstellars
terra1vrm6r...2ef4,0,7.54169,7.54169,interstellars
terra1vzdey...674c,0,25,25,interstellars
terra1vp7gf...yw32,0,10.37,10.37,interstellars
terra1tuey5...ttvs,0,3021.164593,3021.164593,interstellars
terra1tu0lx...lyj5,0,70.338767,70.338767,interstellars
terra1tu9uj...057v,0,12.017164,12.017164,interstellars
