staker,lp,stt,ste,faction
terra1gafqh...rhka,1.575537,2.199358,4.16877925,lunatics
terra1gaxtw...784q,19.024903,0,23.781128749999997,lunatics
terra1garjr...sewn,2.25424,0.999741,3.8175409999999994,lunatics
terra1gumn3...pnrs,1.321,0,1.6512499999999999,lunatics
terra1guh7k...8d0g,366.364827,170.094706,628.0507397499999,lunatics
terra1gukq0...r7s6,41.734655,2.544835,54.71315375,lunatics
terra1gusek...76tj,1.030722,1.756491,3.0448934999999997,lunatics
terra1gudju...xl20,0.191971,0.1,0.33996375,lunatics
terra1gudfn...gc5l,3.374964,0,4.218705,lunatics
terra1guf30...qg8v,0.020151,0.029284,0.05447275,lunatics
terra1gurel...kh7j,121.088098,0,151.3601225,lunatics
terra1guzzx...8zux,2.009711,0.1,2.6121387499999997,lunatics
terra1gml3d...9jxt,0.107916,0.01,0.144895,lunatics
terra1gmasz...tl3h,0.692686,10.165285,11.031142500000001,lunatics
terra1gm62f...td2f,1.047607,0.182606,1.49211475,lunatics
terra1gmc3f...0crs,0.41447,0.433438,0.9515255,lunatics
terra1gmpsj...fwdu,15.283917,0,19.10489625,lunatics
terra1g6lpk...j8j7,1,1,2.25,lunatics
terra1g66yj...h3my,0.217597,0,0.27199625,lunatics
terra1g66p9...m4aj,1757.0356,1223.199261,3419.4937609999997,lunatics
terra1g6nua...txk2,7402.47428,0,9253.09285,lunatics
terra1g6tvq...dv4a,0.200708,0.01,0.26088500000000003,lunatics
terra1g6f0h...c4mj,0.004365,0.01936,0.024816249999999998,lunatics
terra1g6gup...azya,85.574535,2.002364,108.97053274999999,lunatics
terra1g68x2...4hav,1.908751,1.099801,3.4857397500000005,lunatics
terra1g6z73...dq09,44.409304,11,66.51163,lunatics
terra1gevdg...ys39,16.835085,0,21.043856249999997,lunatics
terra1getrt...8tnw,16.800782,0,21.0009775,lunatics
terra1gefkn...rhg2,0.176359,0,0.22044874999999997,lunatics
terra1gc6ee...nzfk,1.076483,0.1,1.44560375,lunatics
terra1gceel...lmec,0.411665,0.1,0.61458125,lunatics
terra1gcejv...56ep,0.596336,0.253,0.99842,lunatics
terra1gccx5...44ce,48.238038,12.492196,72.78974350000001,lunatics
terra1gc0tw...5sar,213.729401,0,267.16175125,lunatics
terra1gcd9e...0w77,24.823654,22.232582,53.26214950000001,lunatics
terra1gcyd2...prgs,0.020998,0.01,0.0362475,lunatics
terra1gcq3l...c90m,201.686646,30,282.1083075,lunatics
terra1ghlhs...4n0k,0.813185,0.002043,1.01852425,lunatics
terra1ghart...mgx9,0.412351,1,1.51543875,lunatics
terra1ghazg...30p5,0.866086,0.2,1.2826075,lunatics
terra1ghup6...ese5,1.940638,1,3.4257975000000003,lunatics
terra1ghklt...2tr4,1706.576019,5,2138.22002375,lunatics
terra1ghnw5...twjk,108.388974,3000.000035,3135.4862525,lunatics
terra1ghnp8...7tx3,1103.69074,2281.373052,3660.986477,lunatics
terra1ghwm7...20kc,9567.971313,0,11959.96414125,lunatics
terra1ghwcv...0wwp,0.393295,0.117431,0.60904975,lunatics
terra1ghdcl...5l2u,303.77,0,379.7125,lunatics
terra1ghdzm...hw7y,2.168252,0,2.7103149999999996,lunatics
terra1ghtw7...f7gm,3.649965,0,4.56245625,lunatics
terra1gh8cm...2klk,2.209794,5.675496,8.4377385,lunatics
terra1gh808...h9wg,220.585454,0,275.7318175,lunatics
terra1ghx03...w38t,10.649054,0,13.3113175,lunatics
terra1gk7nm...jjyr,0.215097,0.196159,0.46503025,lunatics
terra1gkug5...awyf,2.255086,1,3.8188575,lunatics
terra1gkh0e...2lyv,1665.44458,501.690775,2583.4965,lunatics
terra1gkkge...z3z6,291.716267,40.628967,405.27430075,lunatics
terra1gk5av...n9sg,85.270343,0,106.58792875,lunatics
terra1gkj8h...geus,23.608311,19.04088,48.551268750000006,lunatics
terra1gkzzy...0hm4,28.528154,217.422297,253.08248949999998,lunatics
terra1g4a7f...3an6,6593.247862,2251.192552,10492.752379500002,lunatics
terra1g4aq2...zgdc,543.269856,31.922271,711.009591,lunatics
terra1g4me9...rs7r,1.571136,0,1.96392,lunatics
terra1g4e70...phu7,546.152127,300,982.6901587499999,lunatics
terra1g40p2...6k37,22.104908,0.979479,28.610613999999998,lunatics
terra1g4xnr...l3d3,0.830285,1.024655,2.06251125,lunatics
terra1g4ydq...rxnl,6.607098,2,10.258872499999999,lunatics
terra1g4rd7...r0nf,0.197162,0.196064,0.4425165,lunatics
terra1g4qjx...qq99,44.347027,0,55.433783749999996,lunatics
terra1g4q8w...x7pu,4.423792,1.956056,7.485796,lunatics
terra1g57gm...reyz,1.21543,1,2.5192875,lunatics
terra1g54ju...gxt7,0.402706,0,0.5033825000000001,lunatics
terra1g5338...qr4z,0.167974,10,10.2099675,lunatics
terra1g50xk...kxfz,0.539854,0.029839,0.7046564999999999,lunatics
terra1g50yf...j43h,0.407064,1,1.5088300000000001,lunatics
terra1g58p7...s8r5,0.223371,0.261016,0.54022975,lunatics
terra1g59pq...dpg5,11.440568,2.925676,17.226386,lunatics
terra1gne9w...4wvq,45.452311,51.07814,107.89352875,lunatics
terra1gnwmp...6p33,0.221421,0.5,0.77677625,lunatics
terra1gnd7n...68vy,71.656972,0,89.571215,lunatics
terra1gnvgw...0hmr,0.203345,0.109448,0.36362925,lunatics
terra1gn26s...pcfj,104.437571,0,130.54696375,lunatics
terra1gnx7w...cqem,8.178788,18.228678,28.452163,lunatics
terra1gnzy0...svjt,1.903591,1,3.37948875,lunatics
terra1gjldl...v8sh,0.432021,0.2,0.7400262499999999,lunatics
terra1gj6md...4uvp,4.929526,75,81.1619075,lunatics
terra1gj6k8...mapk,0.000147,0.035333,0.03551675000000001,lunatics
terra1gjd8s...m7cp,43.256974,1.544322,55.615539500000004,lunatics
terra1gjpwl...097y,35.495028,0,44.368784999999995,lunatics
terra1g3760...sjtm,11.166176,0,13.95772,lunatics
terra1g3at6...9747,0.272286,15,15.3403575,lunatics
terra1g3ekx...4rsu,2.012984,0.174313,2.690543,lunatics
terra1g35ut...68yf,1.808318,1,3.2603975000000003,lunatics
terra1g3svu...0kw8,0.202364,0.01,0.262955,lunatics
terra1g32vq...3exs,130.887053,36.533172,200.14198825000003,lunatics
terra1g38y7...r9z3,0.232657,0.002876,0.29369725,lunatics
terra1gslhu...jvw8,2.02909,0.07,2.6063625,lunatics
terra1gs657...x6nf,5058.617591,0,6323.271988750001,lunatics
terra1gsenh...8wfq,9.652726,1.36006,13.4259675,lunatics
terra1gska4...m39z,2.174473,36.09435,38.81244125,lunatics
terra1gs3rr...sdmw,153.23,50.249539,241.787039,lunatics
terra1gs2g7...20uw,3.861188,30,34.826485,lunatics
terra1gsre2...edu6,0.126728,0.05,0.20840999999999998,lunatics
terra1g0a8y...chzp,2938.339179,0,3672.92397375,lunatics
terra1g0cfe...mt0p,0.410868,0.208081,0.7216659999999999,lunatics
terra1g040f...uktf,0.386768,0.181904,0.6653640000000001,lunatics
terra1g05cw...68lm,0.382497,4.187866,4.66598725,lunatics
terra1g0s37...djln,1.005516,0.037399,1.294294,lunatics
terra1g0wvx...g7yd,6.138177,5.070708,12.743429249999998,lunatics
terra1g0ff7...92za,8.84844,0,11.06055,lunatics
terra1g0gwm...g942,2.170025,1.025447,3.7379782499999994,lunatics
terra1g0z36...2lfk,25.235848,1.082511,32.627321,lunatics
terra1g0z25...0rf6,22.40551,0,28.006887499999998,lunatics
terra1gwlxh...cuqh,24.803708,18.065182,49.069817,lunatics
terra1gw62f...lfrr,38.5,13.911263,62.036263,lunatics
terra1gwecx...plzt,0.456648,1,1.57081,lunatics
terra1gwexq...8n8h,0.002201,0.05,0.05275125,lunatics
terra1gwn5j...mfhr,39.743032,25,74.67878999999999,lunatics
terra1gwgct...qqcc,103.277277,329.844627,458.94122325,lunatics
terra1gw829...ymx3,0.2,0.25,0.5,lunatics
terra1gdaed...kmgt,31.778774,10,49.7234675,lunatics
terra1gdhrv...g8xa,4.53712,139.242426,144.913826,lunatics
terra1gdf45...axsk,0.186841,0.1,0.33355125,lunatics
terra1gvs9c...da82,0.434371,1,1.54296375,lunatics
terra1gvvda...c5jt,37.921243,1,48.40155375,lunatics
terra1gv2fu...hxd3,0.183918,0,0.2298975,lunatics
terra1gt7pr...w5m8,11.05721,5,18.821512499999997,lunatics
terra1gta4z...6lkl,47.425728,1.127131,60.409290999999996,lunatics
terra1gtk7d...rhqy,48.420818,1.182498,61.7085205,lunatics
terra1gt24d...d8ak,10.623181,35.088229,48.36720525,lunatics
terra1gtxdk...z8r5,0.126325,5.591206,5.74911225,lunatics
terra1g2ac3...al95,3.64819,1034.616836,1039.1770735,lunatics
terra1g2m2x...7tcs,0.433959,1,1.54244875,lunatics
terra1g2ej9...vf9g,0.229054,1,1.2863175,lunatics
terra1g24uf...0sg9,1.176656,250.448064,251.918884,lunatics
terra1g20e2...575u,0.500517,0.1,0.7256462499999999,lunatics
terra1g2qvn...xd2l,26.288455,256.986729,289.84729775000005,lunatics
terra1gf6sg...rfdf,7081.039767,0,8851.29970875,lunatics
terra1gf4uk...avff,6.627265,20,28.28408125,lunatics
terra1gfs9r...lpgf,10.26325,0,12.8290625,lunatics
terra1gfdve...2hv9,0.22773,0.5,0.7846625,lunatics
terra1gfg5a...yp2y,0.037175,1.066101,1.11256975,lunatics
terra1gfyar...tagz,0.432538,1.098006,1.6386785000000001,lunatics
terra1gfze4...5rdf,2.213369,0.21,2.97671125,lunatics
terra1gfzt6...n8ky,5.435177,0.488251,7.28222225,lunatics
terra1gfq35...ak5t,4.839573,0,6.04946625,lunatics
terra1gglfa...updl,7.493754,13.515951,22.8831435,lunatics
terra1ggs4e...j2hq,0.983869,0.508289,1.73812525,lunatics
terra1ggwj3...wd3a,0.388758,0.1,0.5859475,lunatics
terra1ggdyw...ymja,102.623805,1,129.27975625,lunatics
terra1ggyhq...d7ut,7.298626,3,12.1232825,lunatics
terra1g8mml...le37,4.762046,0,5.952557499999999,lunatics
terra1g860l...j8xj,0.40264,0.01,0.5133,lunatics
terra1g84pq...7a29,0.000002,0.000001,0.0000034999999999999995,lunatics
terra1g8jwr...lzd7,0.433373,1,1.54171625,lunatics
terra1g809x...ll76,36272.273607,0,45340.342008750005,lunatics
terra1g8t4q...jlzq,10.988945,0,13.73618125,lunatics
terra1g8xhy...8e23,91.91349,25.380556,140.27241850000001,lunatics
terra1g8p6a...4zh9,2.099107,82.801887,85.42577075,lunatics
terra1gxlg6...gn2g,0.035124,0.03,0.073905,lunatics
terra1gx7lz...tsd8,1.673448,0.2,2.2918100000000003,lunatics
terra1gx7rm...jl6v,173.989271,1,218.48658875,lunatics
terra1gxmzu...lwle,0.15,0.14,0.3275,lunatics
terra1gx6hx...c8xh,0.891183,0.47,1.58397875,lunatics
terra1gxn5l...lsxe,26.872368,72.574391,106.164851,lunatics
terra1gx22a...tpm0,0.5,0.500007,1.125007,lunatics
terra1gxxud...xr0u,82.883871,0,103.60483875,lunatics
terra1gxp7k...vt2u,0.369378,0.196159,0.6578815,lunatics
terra1g9lgu...j8jw,9.548713,0,11.93589125,lunatics
terra1g9kd0...345l,446.757692,0,558.447115,lunatics
terra1g92za...r2jr,41.077233,17.308164,68.65470525,lunatics
terra1g9flt...wvlp,0.401638,0.01,0.5120475,lunatics
terra1g9867...jwxx,0.212304,0.1,0.36538000000000004,lunatics
terra1gyadp...y8v6,2.030414,1,3.5380175,lunatics
terra1gyu3e...x3ck,0.400506,0.1,0.6006324999999999,lunatics
terra1gy66u...ehy2,1232.734906,0,1540.9186324999998,lunatics
terra1gyhce...7p9n,6.424633,0,8.03079125,lunatics
terra1gy9rw...ssae,39.357184,37.815232,87.01171199999999,lunatics
terra1gyywx...2nme,36.467449,0.684728,46.26903925,lunatics
terra1gyp3h...dl9x,1826.415522,0,2283.0194025,lunatics
terra1gr4jk...4ljx,8.491248,255.919322,266.533382,lunatics
terra1gr2he...s4sz,0.416274,0.2,0.7203424999999999,lunatics
terra1gr9fm...gdk2,1.607548,1,3.009435,lunatics
terra1grpp5...jvw7,3.387471,78,82.23433875,lunatics
terra1grq54...cluy,13.693642,0,17.1170525,lunatics
terra1gzex8...74nx,33.108592,14.759356,56.145095999999995,lunatics
terra1gzeyn...hps9,96.438188,0,120.54773499999999,lunatics
terra1gzk8x...hlam,0.174017,2.100933,2.31845425,lunatics
terra1gzj9q...tfkm,0.082217,1,1.10277125,lunatics
terra1gzxat...qrft,17.959665,7.8,30.249581250000002,lunatics
terra1gp74h...6yvd,139.755153,44.013997,218.70793825000004,lunatics
terra1gpwhk...pdua,0.032814,0.03449,0.0755075,lunatics
terra1gprlt...qhdl,1.42401,6.199912,7.9799245,lunatics
terra1gpr40...fhhg,0.477588,10.1,10.696985,lunatics
terra1gpqxz...mndg,876.503788,120.699754,1216.329489,lunatics
terra1gql43...v9e9,0.200175,0.010001,0.26021974999999997,lunatics
terra1gqugh...83ze,2.060294,1,3.5753674999999996,lunatics
terra1gqmax...6ch0,323.696007,70.045825,474.66583375,lunatics
terra1gqhra...spvu,91.558817,14.44455,128.89307125,lunatics
terra1gq5ax...6wdu,37.111951,0,46.38993875,lunatics
terra1gq3mx...suz3,2.474674,1.028289,4.1216314999999994,lunatics
terra1gqd3x...qz65,8.796277,10.95197,21.94731625,lunatics
terra1gq2ta...5y0q,0.082543,1,1.10317875,lunatics
terra1gqfav...u4dz,0.209548,73.4,73.661935,lunatics
terra1gqzh0...a0ef,86.18843,3.985014,111.7205515,lunatics
terra18lmzl...97zn,153.927588,1.140841,193.55032599999998,lunatics
terra18lkd4...8e0x,0.001447,3.698201,3.70000975,lunatics
terra18l47c...myng,281.946903,0,352.43362875,lunatics
terra18lw94...hcsu,2.101315,0.08301,2.7096537499999998,lunatics
terra18lyz7...grup,0.615717,0.06,0.8296462499999999,lunatics
terra187ssy...fjsa,2.105225,5.180273,7.81180425,lunatics
terra187dr8...jdnp,0.451191,0.1,0.66398875,lunatics
terra187f3r...mrjv,0.585952,0.2,0.9324399999999999,lunatics
terra187g9g...tq62,1.800444,1.200012,3.450567,lunatics
terra18a7xd...cq5l,29.075964,1.000126,37.345081,lunatics
terra18aaf0...w50j,2.134835,0.872874,3.5414177499999995,lunatics
terra18u79q...mru9,79.90449,0,99.8806125,lunatics
terra18u6kz...y3p8,11.061279,255.821372,269.64797075,lunatics
terra18u6zq...y5jd,0.858765,0.039718,1.11317425,lunatics
terra18u53d...wr53,3.722553,0,4.65319125,lunatics
terra18ujqf...w80m,2557.91243,0,3197.3905375,lunatics
terra18uw90...tkr7,6.590978,25,33.2387225,lunatics
terra18uz33...pkcp,13.50419,0,16.8802375,lunatics
terra18uzf5...6lkh,0.211198,0.2,0.4639975,lunatics
terra18uzgx...tv2j,2.186291,253.629175,256.36203875,lunatics
terra18mmkv...207t,2.063626,0.407472,2.9870045,lunatics
terra18mmpt...sdpg,2423.574479,0,3029.4680987499996,lunatics
terra18mk7g...ajl9,90.522457,20.033502,133.18657325,lunatics
terra18m3fc...p3w9,11.445442,0,14.3068025,lunatics
terra18mvlj...lex8,205.542579,6.239148,263.16737175,lunatics
terra18mvl0...3dv2,0.127241,0.05,0.20905124999999997,lunatics
terra18mfla...ygrh,1.026673,0.429948,1.7132892499999999,lunatics
terra18m92f...8wls,0.423751,0,0.52968875,lunatics
terra18myvx...t37q,415.388512,130,649.23564,lunatics
terra18mr5j...642t,0.266161,252.249126,252.58182725,lunatics
terra1860yz...52at,767.99,40,999.9875,lunatics
terra18eccg...3t80,0.416577,0,0.52072125,lunatics
terra18ejfm...7zhn,205.808544,1,258.26068000000004,lunatics
terra18esjt...ql4f,203.429448,0,254.28681,lunatics
terra18edn9...sae5,0.391036,0.001,0.489795,lunatics
terra18evrv...9ujn,384.60634,0,480.757925,lunatics
terra18e8kj...arqd,36.237916,15,60.297394999999995,lunatics
terra18e98q...lncv,1.267579,0.033315,1.6177887499999999,lunatics
terra18c7xp...e2vu,16.552474,163.884092,184.57468450000002,lunatics
terra18cuzw...cpf0,0.440475,1,1.55059375,lunatics
terra18cmqw...eg6w,905.098678,1,1132.3733475,lunatics
terra18cjn8...v7jn,0.224544,0.019723,0.300403,lunatics
terra18c3gw...yexj,0.705703,2.5,3.3821287499999997,lunatics
terra18cslu...rd7l,10.376796,5,17.970995000000002,lunatics
terra18c9ch...m7h4,9.752432,9.814393,22.004933,lunatics
terra18c905...ucwd,1.064418,2,3.3305225,lunatics
terra18hva5...dywk,0.003987,1,1.00498375,lunatics
terra18km63...wyuk,0.020125,0.108,0.13315625,lunatics
terra18k58q...5cy6,0.553963,1,1.6924537499999999,lunatics
terra18k0fm...xj8v,2.119036,0.4,3.0487949999999997,lunatics
terra18kvjh...2vvw,218,346.534242,619.034242,lunatics
terra18k2xu...d4jv,0.427757,0.400126,0.93482225,lunatics
terra18krmh...wu5f,0.000002,0.01,0.010002500000000001,lunatics
terra18kqe7...f7m8,124.697741,246.292242,402.16441825,lunatics
terra184lgr...lzv9,1395.88688,0,1744.8586,lunatics
terra184amq...3y8l,0.001,0,0.00125,lunatics
terra1846uu...3hav,1.088625,0.098936,1.45971725,lunatics
terra184cmu...sygm,30,1.628342,39.128342,lunatics
terra1843r5...4h8t,0.777785,0,0.9722312499999999,lunatics
terra1842yw...n78v,2.093012,1,3.616265,lunatics
terra184ram...qzqz,0.414993,0.389028,0.9077692500000001,lunatics
terra184rtx...f5zh,0.004354,0.000001,0.0054435,lunatics
terra1853qp...gypt,2.641477,0,3.30184625,lunatics
terra185dpy...f72c,279.65793,3.12293,352.69534250000004,lunatics
terra1858fe...let8,2.002699,0,2.5033737499999997,lunatics
terra18594l...trz8,90.953837,23.867148,137.55944425,lunatics
terra185rgk...8mgu,65.739752,16.826012,99.00070199999999,lunatics
terra185ryk...8pgl,0.403266,0.387484,0.8915664999999999,lunatics
terra185zqu...c383,2.051447,6.518344,9.08265275,lunatics
terra18nul0...2nev,68.881939,0,86.10242375,lunatics
terra18nvly...m7yq,0.433412,0.000014,0.541779,lunatics
terra18nxtc...ukl8,56.883801,1.15313,72.25788125,lunatics
terra18nrqm...mzd7,9.782131,7.617198,19.84486175,lunatics
terra18nzrk...u6c6,0.411223,0.1,0.61402875,lunatics
terra18juej...sgn5,75.921543,0,94.90192875,lunatics
terra18juhf...p8t0,23.053933,15,43.81741625,lunatics
terra18jmrm...h8lv,12.760157,0,15.95019625,lunatics
terra18jeze...qwkw,2420,10,3035,lunatics
terra18j4ny...gxn0,0.65,0.5,1.3125,lunatics
terra18jwsc...0rgf,243.740789,0,304.67598625,lunatics
terra18jg24...5ac9,0.3,1.018262,1.393262,lunatics
terra18j88h...dmgy,112.780987,257.869833,398.84606675000003,lunatics
terra18j9ey...cen2,9.887832,0,12.35979,lunatics
terra18jya0...6k8j,0.24451,0,0.3056375,lunatics
terra183unl...sjd6,145.990545,0,182.48818125,lunatics
terra183cq5...5kjw,259.219596,10,334.024495,lunatics
terra183hgc...7a22,0.211945,0.11682,0.38175125,lunatics
terra1838qm...0zsm,0.000403,0.001993,0.00249675,lunatics
terra18sl4g...cy64,139.691456,3.187502,177.801822,lunatics
terra18smg5...5ncs,90.428781,0,113.03597625,lunatics
terra18s6yu...yazq,3.497606,0,4.3720075000000005,lunatics
terra18sn2v...rjeh,2.393304,0.093132,3.0847620000000004,lunatics
terra18sj28...9wgp,3.385205,2.012496,6.244002249999999,lunatics
terra18sj9v...20r9,0.196541,0,0.24567624999999998,lunatics
terra18sw5y...utwz,96.181742,44.631957,164.85913449999998,lunatics
terra18s9gq...eudt,0.005424,0.204457,0.211237,lunatics
terra18sres...gnur,36.738653,0.495284,46.41860025,lunatics
terra180akx...0ts9,2.182264,0.332351,3.060181,lunatics
terra180mt9...mxj8,0.210266,75.430657,75.6934895,lunatics
terra180e98...63t5,1.514177,1.02,2.91272125,lunatics
terra180cgs...2j9j,0.820104,1.077634,2.102764,lunatics
terra180cx8...yp8v,1049.511209,2100.07901,3411.9680212499998,lunatics
terra18039w...34vs,2.162741,1.030084,3.73351025,lunatics
terra1800cv...4l65,5.541934,2.5,9.4274175,lunatics
terra180ded...t0ng,87.984407,0,109.98050875000001,lunatics
terra18wlha...afy6,4.327643,0,5.409553750000001,lunatics
terra18waxq...lg4z,5.984855,0,7.4810687499999995,lunatics
terra18wedg...43yj,0.47011,0.094258,0.6818954999999999,lunatics
terra18wkh3...008h,0.193584,0.004415,0.246395,lunatics
terra18wjcz...yvhy,0.358782,0.20643,0.6549075,lunatics
terra18wrtp...s726,1.018496,3,4.2731200000000005,lunatics
terra18wq57...g8cc,681.675098,250.128413,1102.2222855,lunatics
terra18d7m3...3k6l,0.436983,0.1,0.64622875,lunatics
terra18d7za...5cr2,435.7061,0,544.632625,lunatics
terra18duqs...f6mc,0.209487,0.283986,0.5458447500000001,lunatics
terra18dc6w...4yya,4.391385,1.782567,7.27179825,lunatics
terra18dkk2...x65e,0.002121,0.202858,0.20550925,lunatics
terra18d56p...xg5k,1147.223508,0,1434.029385,lunatics
terra18dvjx...n8se,79.350721,3.395269,102.58367025,lunatics
terra18dyns...35y5,0.410163,0,0.51270375,lunatics
terra18dql3...zfc0,13.099427,0,16.37428375,lunatics
terra18dqf2...avy7,2.151159,0,2.6889487499999998,lunatics
terra18vlpy...q7ua,0.001254,0,0.0015674999999999999,lunatics
terra18vmh8...7qxr,47.451999,1.985646,61.300644750000004,lunatics
terra18vmrm...ew34,92.794108,28.244851,144.237486,lunatics
terra18vj7e...yuf8,518.122367,0,647.65295875,lunatics
terra18vs7c...ccq3,1.921974,0,2.4024675,lunatics
terra18vsuc...cuza,1.907406,25.07209,27.4563475,lunatics
terra18vfla...yhwe,26.365192,2,34.95649,lunatics
terra18tlc9...l0wr,2.209691,0,2.7621137499999997,lunatics
terra18t7xh...e433,40.133664,15,65.16708,lunatics
terra18tuxl...nlkk,2.486069,47,50.10758625,lunatics
terra18tmt0...9ugq,57.71018,0.762869,72.900594,lunatics
terra18t63k...evg9,1038.461562,3.358014,1301.4349665,lunatics
terra18tk7y...5yma,311.349784,83.53852,472.72575,lunatics
terra18tkmd...x7mq,10.218442,0,12.773052499999999,lunatics
terra18t07n...asrr,6.656418,0,8.320522500000001,lunatics
terra18tdt6...k7xc,22.170893,1.215551,28.929167250000003,lunatics
terra18tv7a...jwc5,224.869563,27.211908,308.29886175,lunatics
terra18tta0...tval,0.741637,0,0.92704625,lunatics
terra18tyxn...m80f,0.493559,1,1.6169487500000002,lunatics
terra18tp50...4c4x,67.259694,0,84.07461749999999,lunatics
terra182ulk...f890,36.739476,1.733278,47.657623,lunatics
terra182mw2...9jes,1.996126,0.1,2.5951575,lunatics
terra182skd...9ggv,93.042493,7.242123,123.54523925,lunatics
terra1822xe...xvnm,2616.420962,6,3276.5262025,lunatics
terra182rl3...s2a3,0.496141,0.00814,0.62831625,lunatics
terra18fs3w...2xk2,2416.703294,19.86811,3040.7472274999996,lunatics
terra18f0l9...2x7d,6.178073,2.102774,9.82536525,lunatics
terra18f9az...5wt0,7.645337,44.409006,53.96567725,lunatics
terra18frmg...7fsa,0.19221,16.001117,16.2413795,lunatics
terra18fzrn...kngy,472.356719,0,590.44589875,lunatics
terra18fp9m...emul,5962.69009,127.674217,7581.0368295,lunatics
terra18fq0f...pmgg,24.111883,18.001663,48.14151675,lunatics
terra18gezd...rumg,0.219757,0,0.27469625000000003,lunatics
terra18g4x9...u2jy,0.011868,0.002083,0.016918000000000002,lunatics
terra18g34h...g8sf,49.753517,24.598174,86.79007025,lunatics
terra18gv5c...79jr,109.986489,7,144.48311125,lunatics
terra18g95c...z5cu,150.760438,110.020799,298.4713465,lunatics
terra18gz99...pju5,11.391441,89.801367,104.04066825,lunatics
terra188lwx...ycmy,3510.335927,66.169895,4454.08980375,lunatics
terra188e5q...99n8,50.130518,0,62.6631475,lunatics
terra188c33...gure,111.787254,92.543316,232.2773835,lunatics
terra188hcu...mg4x,30.882073,0,38.602591249999996,lunatics
terra188khf...dfw3,0.190881,0.693653,0.93225425,lunatics
terra188w0f...5vwe,125.713134,503.932014,661.0734315,lunatics
terra1882ty...dlld,0.385301,0,0.48162625000000003,lunatics
terra188f26...0k8x,35.360493,39.282972,83.48358825,lunatics
terra188qau...meft,3.752954,34.946452,39.6376445,lunatics
terra18xlet...20k3,0.12689,0.05,0.20861249999999998,lunatics
terra18xnnv...gkya,0.019395,0.51,0.53424375,lunatics
terra18x0ly...4w8f,91.52411,24.495803,138.9009405,lunatics
terra18xd7f...2xn3,12.200986,0.539809,15.7910415,lunatics
terra18xv7h...23n8,168.805732,152.408539,363.415704,lunatics
terra18x2jg...heew,0.379537,0,0.47442125,lunatics
terra18x8hn...xs8g,0.911533,0.7,1.83941625,lunatics
terra1897f6...m7rl,0.452848,67.237837,67.80389699999999,lunatics
terra189h7n...y8tz,0.498986,40,40.6237325,lunatics
terra1895gx...ajyl,13.717711,51.48956,68.63669875,lunatics
terra189nev...cylx,1.176949,0,1.4711862500000001,lunatics
terra189vyg...qn3t,21.178996,1.168292,27.642037000000002,lunatics
terra189f80...cj7l,2.10555,250.234989,252.8669265,lunatics
terra18982r...cl66,49.097196,10.517508,71.889003,lunatics
terra189p7y...u4m6,26.806096,12.182296,45.689916000000004,lunatics
terra18yczu...q5ze,2.139535,1.018929,3.69334775,lunatics
terra18y0j4...f0x2,2.236686,0.1,2.8958575000000004,lunatics
terra18ypd2...ghql,167.88717,16.601474,226.4604365,lunatics
terra18r3re...m7mc,184.035153,59.099496,289.14343725000003,lunatics
terra18rtmw...ppn8,0.194081,1.017738,1.26033925,lunatics
terra18rfgs...t270,1.070109,0.01,1.34763625,lunatics
terra18rfxj...p9n2,238.118564,0,297.64820499999996,lunatics
terra18rx05...erm3,367,500,958.75,lunatics
terra18ryw9...rqcv,304.242442,1.983592,382.28664449999997,lunatics
terra18rz6r...ktn8,1.910278,5.321714,7.7095614999999995,lunatics
terra18rz3f...vv9a,280.029636,0,350.037045,lunatics
terra18zuzm...yxh2,17789.591758,0,22236.989697499997,lunatics
terra18z6gx...23cx,0.022088,0,0.02761,lunatics
terra18zhzu...84le,2.160609,0.1,2.8007612500000003,lunatics
terra18z40c...39k3,4.838971,0,6.04871375,lunatics
terra18zj7r...ym74,2.20688,5,7.7585999999999995,lunatics
terra18zx4y...3tj8,15.414275,2.258706,21.52654975,lunatics
terra18zpqc...lnvm,11.573937,0,14.467421250000001,lunatics
terra18pmf9...ugvr,7108.974035,0,8886.217543750001,lunatics
terra18pecc...wxtk,9.638923,0,12.04865375,lunatics
terra18pgp9...6hhp,1.031256,1.10026,2.38933,lunatics
terra18qach...wpxr,4.463598,0,5.5794975,lunatics
terra18q6vk...yl93,1.916555,0,2.39569375,lunatics
terra18qhmz...6ajs,299.209258,59.531875,433.54344749999996,lunatics
terra18qhwr...utjv,4.474665,1.603076,7.19640725,lunatics
terra18qj9a...ex3m,2.141243,1.012564,3.6891177499999994,lunatics
terra18qyhv...4v8d,2.008906,1,3.5111325,lunatics
terra1xlu00...f76z,0.1,0.01,0.135,lunatics
terra1xlh6h...gq5t,2.118841,50,52.64855125,lunatics
terra1xlj4w...l8qw,223.265255,25.981398,305.06296675,lunatics
terra1xl855...m4p3,0.444902,0,0.5561275,lunatics
terra1x7l4l...pjvs,4.425473,0,5.53184125,lunatics
terra1x7kk2...8rd4,2.266299,0,2.83287375,lunatics
terra1x750z...z42w,0.194522,0.007276,0.2504285,lunatics
terra1x7n63...4sw8,2.139787,0.077672,2.7524057500000003,lunatics
terra1x73ff...ysr4,0.412774,0.169759,0.6857264999999999,lunatics
terra1x7dwj...mrkj,0.42093,0,0.5261625000000001,lunatics
terra1x7gpg...9wwz,10000.338817,0,12500.423521249999,lunatics
terra1x7rlf...rr9r,77.32198,0,96.652475,lunatics
